Sol Mercurio Venus Tierra Marte Jupiter Saturno Urano Neptuno Pluton
0.001788 -0.516179 -0.694813 -0.640197 1.195532 -5.106750 6.994179 -6.514455 24.606056 -28.967854 
0.001822 -0.442731 -0.622901 -0.513475 1.118717 -5.129787 6.958225 -6.548381 24.589699 -28.976486 
0.001855 -0.283086 -0.511015 -0.375022 1.035394 -5.152026 6.922051 -6.582283 24.573318 -28.985104 
0.001888 -0.052185 -0.366604 -0.227968 0.946144 -5.173463 6.885657 -6.616159 24.556915 -28.993704 
0.001919 0.198533 -0.199060 -0.075646 0.851557 -5.194096 6.849044 -6.650011 24.540489 -29.002289 
0.001950 0.341320 -0.019034 0.078463 0.752232 -5.213923 6.812214 -6.683837 24.524040 -29.010859 
0.001980 0.274318 0.162281 0.230796 0.648772 -5.232941 6.775167 -6.717638 24.507568 -29.019411 
0.002010 0.082159 0.333840 0.377778 0.541785 -5.251149 6.737905 -6.751414 24.491074 -29.027948 
0.002039 -0.134229 0.485370 0.515896 0.431880 -5.268543 6.700427 -6.785164 24.474556 -29.036470 
0.002067 -0.320879 0.607914 0.641777 0.319671 -5.285122 6.662736 -6.818889 24.458015 -29.044975 
0.002095 -0.449195 0.694277 0.752272 0.205768 -5.300885 6.624833 -6.852588 24.441452 -29.053465 
0.002122 -0.500344 0.739371 0.844537 0.090783 -5.315828 6.586718 -6.886261 24.424866 -29.061939 
0.002148 -0.458751 0.740470 0.916119 -0.024670 -5.329952 6.548392 -6.919908 24.408257 -29.070396 
0.002174 -0.312043 0.697355 0.965033 -0.139983 -5.343253 6.509858 -6.953528 24.391624 -29.078838 
0.002200 -0.063988 0.612366 0.989837 -0.254546 -5.355731 6.471115 -6.987123 24.374969 -29.087263 
0.002224 0.216566 0.490334 0.989689 -0.367753 -5.367385 6.432165 -7.020691 24.358292 -29.095673 
0.002249 0.363030 0.338388 0.964396 -0.479000 -5.378213 6.393009 -7.054232 24.341591 -29.104067 
0.002272 0.322252 0.165626 0.914439 -0.587685 -5.388215 6.353648 -7.087747 24.324867 -29.112444 
0.002295 0.171931 -0.017361 0.840973 -0.693212 -5.397388 6.314083 -7.121234 24.308123 -29.120806 
0.002318 -0.018738 -0.199105 0.745812 -0.794989 -5.405732 6.274316 -7.154695 24.291355 -29.129150 
0.002340 -0.205436 -0.367991 0.631376 -0.892426 -5.413247 6.234347 -7.188129 24.274565 -29.137480 
0.002361 -0.356524 -0.513053 0.500626 -0.984945 -5.419931 6.194178 -7.221535 24.257751 -29.145794 
0.002381 -0.443870 -0.624773 0.356971 -1.071973 -5.425786 6.153809 -7.254914 24.240915 -29.154091 
0.002400 -0.437352 -0.695809 0.204160 -1.152947 -5.430809 6.113243 -7.288266 24.224056 -29.162373 
0.002419 -0.305162 -0.721547 0.046162 -1.227317 -5.435000 6.072479 -7.321589 24.207174 -29.170637 
0.002436 -0.040107 -0.700446 -0.112955 -1.294545 -5.438360 6.031520 -7.354886 24.190271 -29.178886 
0.002453 0.250693 -0.634113 -0.269145 -1.354114 -5.440888 5.990366 -7.388154 24.173346 -29.187119 
0.002469 0.399146 -0.527128 -0.418507 -1.405524 -5.442585 5.949019 -7.421394 24.156397 -29.195335 
0.002484 0.392852 -0.386635 -0.557381 -1.448303 -5.443449 5.907480 -7.454607 24.139425 -29.203535 
0.002498 0.284101 -0.221776 -0.682445 -1.482007 -5.443483 5.865750 -7.487790 24.122431 -29.211720 
0.002512 0.119180 -0.043025 -0.790785 -1.506225 -5.442686 5.823831 -7.520946 24.105413 -29.219887 
0.002524 -0.066030 0.138518 -0.879954 -1.520589 -5.441058 5.781723 -7.554072 24.088375 -29.228039 
0.002536 -0.239375 0.311801 -0.948012 -1.524776 -5.438600 5.739428 -7.587170 24.071314 -29.236174 
0.002547 -0.365163 0.466450 -0.993551 -1.518517 -5.435312 5.696947 -7.620239 24.054230 -29.244293 
0.002557 -0.396772 0.593315 -1.015706 -1.501605 -5.431197 5.654282 -7.653279 24.037123 -29.252396 
0.002567 -0.277374 0.684923 -1.014154 -1.473900 -5.426253 5.611433 -7.686290 24.019995 -29.260483 
0.002576 -0.000762 0.735849 -0.989100 -1.435341 -5.420483 5.568402 -7.719272 24.002844 -29.268553 
0.002584 0.277893 0.742989 -0.941264 -1.385954 -5.413888 5.525190 -7.752224 23.985670 -29.276608 
0.002591 0.433881 0.705736 -0.871846 -1.325856 -5.406467 5.481799 -7.785147 23.968473 -29.284645 
0.002598 0.463164 0.626053 -0.782502 -1.255267 -5.398224 5.438229 -7.818040 23.951256 -29.292667 
0.002604 0.393812 0.508436 -0.675302 -1.174515 -5.389160 5.394483 -7.850904 23.934015 -29.300673 
0.002610 0.254413 0.359740 -0.552689 -1.084041 -5.379275 5.350561 -7.883738 23.916752 -29.308661 
0.002614 0.071918 0.188869 -0.417438 -0.984403 -5.368572 5.306465 -7.916541 23.899466 -29.316633 
0.002618 -0.123506 0.006307 -0.272602 -0.876276 -5.357052 5.262196 -7.949315 23.882158 -29.324589 
0.002621 -0.289561 -0.176488 -0.121461 -0.760454 -5.344717 5.217755 -7.982058 23.864828 -29.332529 
0.002624 -0.358532 -0.347826 0.032539 -0.637841 -5.331569 5.173144 -8.014771 23.847475 -29.340452 
0.002625 -0.245073 -0.496582 0.185843 -0.509448 -5.317611 5.128364 -8.047453 23.830101 -29.348358 
0.002626 0.023531 -0.613016 0.334865 -0.376377 -5.302844 5.083417 -8.080104 23.812704 -29.356249 
0.002626 0.281577 -0.689500 0.476053 -0.239810 -5.287270 5.038304 -8.112724 23.795284 -29.364122 
0.002625 0.446957 -0.721102 0.605973 -0.100991 -5.270892 4.993026 -8.145314 23.777843 -29.371981 
0.002624 0.508888 -0.705934 0.721389 0.038795 -5.253712 4.947585 -8.177873 23.760380 -29.379822 
0.002621 0.476387 -0.645248 0.819348 0.178241 -5.235734 4.901981 -8.210400 23.742893 -29.387646 
0.002618 0.362802 -0.543280 0.897264 0.316045 -5.216959 4.856218 -8.242895 23.725386 -29.395454 
0.002615 0.184717 -0.406860 0.953003 0.450928 -5.197390 4.810295 -8.275359 23.707855 -29.403246 
0.002610 -0.032375 -0.244869 0.984955 0.581658 -5.177031 4.764215 -8.307792 23.690304 -29.411020 
0.002605 -0.239186 -0.067588 0.992099 0.707070 -5.155884 4.717978 -8.340193 23.672729 -29.418779 
0.002599 -0.338227 0.113984 0.974055 0.826081 -5.133953 4.671586 -8.372562 23.655132 -29.426521 
0.002593 -0.228545 0.288805 0.931115 0.937710 -5.111240 4.625041 -8.404900 23.637514 -29.434246 
0.002586 0.010914 0.446411 0.864249 1.041081 -5.087750 4.578344 -8.437204 23.619873 -29.441956 
0.002578 0.247223 0.577465 0.775095 1.135437 -5.063485 4.531497 -8.469478 23.602211 -29.449648 
0.002570 0.420890 0.674225 0.665915 1.220143 -5.038448 4.484500 -8.501719 23.584526 -29.457323 
0.002561 0.512332 0.730936 0.539530 1.294685 -5.012644 4.437356 -8.533926 23.566820 -29.464981 
0.002552 0.515548 0.744116 0.399235 1.358669 -4.986076 4.390066 -8.566101 23.549091 -29.472624 
0.002542 0.429550 0.712769 0.248694 1.411819 -4.958749 4.342631 -8.598244 23.531342 -29.480249 
0.002532 0.258372 0.638481 0.091824 1.453968 -4.930665 4.295053 -8.630353 23.513569 -29.487858 
0.002521 0.020031 0.525405 -0.067328 1.485054 -4.901829 4.247334 -8.662430 23.495775 -29.495451 
0.002510 -0.225142 0.380117 -0.224709 1.505108 -4.872245 4.199475 -8.694473 23.477959 -29.503027 
0.002498 -0.339753 0.211318 -0.376374 1.514249 -4.841918 4.151477 -8.726483 23.460121 -29.510586 
0.002485 -0.247265 0.029377 -0.518595 1.512672 -4.810851 4.103342 -8.758460 23.442261 -29.518127 
0.002471 -0.046920 -0.154274 -0.647955 1.500641 -4.779049 4.055071 -8.790403 23.424379 -29.525654 
0.002457 0.167536 -0.327878 -0.761426 1.478483 -4.746517 4.006666 -8.822312 23.406475 -29.533163 
0.002442 0.347273 -0.480164 -0.856426 1.446573 -4.713259 3.958129 -8.854188 23.388550 -29.540655 
0.002426 0.465765 -0.601178 -0.930870 1.405333 -4.679280 3.909461 -8.886029 23.370602 -29.548130 
0.002410 0.504839 -0.683020 -0.983193 1.355223 -4.644584 3.860664 -8.917836 23.352633 -29.555588 
0.002393 0.449125 -0.720444 -1.012367 1.296735 -4.609178 3.811739 -8.949609 23.334641 -29.563030 
0.002374 0.287131 -0.711217 -1.017906 1.230387 -4.573064 3.762687 -8.981347 23.316628 -29.570456 
0.002356 0.027619 -0.656239 -0.999853 1.156721 -4.536250 3.713511 -9.013051 23.298594 -29.577864 
0.002336 -0.245009 -0.559396 -0.958768 1.076293 -4.498740 3.664212 -9.044721 23.280537 -29.585255 
0.002315 -0.362911 -0.427199 -0.895701 0.989678 -4.460539 3.614792 -9.076356 23.262459 -29.592628 
0.002294 -0.301538 -0.268257 -0.812167 0.897457 -4.421653 3.565251 -9.107956 23.244358 -29.599985 
0.002272 -0.142200 -0.092647 -0.710107 0.800225 -4.382087 3.515593 -9.139521 23.226236 -29.607327 
0.002249 0.050079 0.088751 -0.591849 0.698580 -4.341847 3.465817 -9.171050 23.208094 -29.614651 
0.002226 0.233530 0.264919 -0.460070 0.593126 -4.300939 3.415926 -9.202544 23.189928 -29.621958 
0.002202 0.377430 0.425312 -0.317743 0.484471 -4.259368 3.365922 -9.234003 23.171741 -29.629248 
0.002177 0.453544 0.560419 -0.168087 0.373223 -4.217141 3.315806 -9.265427 23.153534 -29.636520 
0.002152 0.431137 0.662241 -0.014510 0.259994 -4.174263 3.265579 -9.296815 23.135303 -29.643776 
0.002127 0.279023 0.724691 0.139453 0.145396 -4.130740 3.215245 -9.328167 23.117052 -29.651014 
0.002101 -0.000379 0.743918 0.290206 0.030039 -4.086579 3.164803 -9.359484 23.098780 -29.658236 
0.002075 -0.278249 0.718533 0.434169 -0.085466 -4.041786 3.114255 -9.390764 23.080484 -29.665442 
0.002048 -0.402270 0.649738 0.567852 -0.200509 -3.996368 3.063604 -9.422009 23.062168 -29.672630 
0.002021 -0.378145 0.541340 0.687940 -0.314482 -3.950330 3.012851 -9.453217 23.043831 -29.679802 
0.001993 -0.258972 0.399626 0.791377 -0.426780 -3.903680 2.961998 -9.484388 23.025473 -29.686956 
0.001965 -0.089203 0.233082 0.875453 -0.536798 -3.856423 2.911045 -9.515523 23.007092 -29.694094 
0.001936 0.096282 0.051954 0.937888 -0.643938 -3.808568 2.859996 -9.546621 22.988689 -29.701214 
0.001907 0.265265 -0.132361 0.976908 -0.747603 -3.760120 2.808851 -9.577682 22.970266 -29.708317 
0.001878 0.380888 -0.308052 0.991317 -0.847201 -3.711088 2.757612 -9.608707 22.951822 -29.715403 
0.001848 0.394431 -0.463715 0.980551 -0.942146 -3.661477 2.706282 -9.639695 22.933355 -29.722471 
0.001817 0.249840 -0.589185 0.944711 -1.031861 -3.611295 2.654860 -9.670646 22.914867 -29.729523 
0.001786 -0.039758 -0.676303 0.884583 -1.115776 -3.560549 2.603351 -9.701559 22.896358 -29.736557 
0.001755 -0.304574 -0.719509 0.801625 -1.193331 -3.509246 2.551754 -9.732434 22.877829 -29.743574 
0.001723 -0.441226 -0.716233 0.697935 -1.263981 -3.457395 2.500072 -9.763272 22.859276 -29.750574 
0.001690 -0.454738 -0.667018 0.576187 -1.327196 -3.405002 2.448306 -9.794072 22.840702 -29.757557 
0.001657 -0.373925 -0.575396 0.439557 -1.382466 -3.352075 2.396459 -9.824835 22.822107 -29.764523 
0.001623 -0.226907 -0.447554 0.291615 -1.429303 -3.298622 2.344531 -9.855559 22.803492 -29.771471 
0.001588 -0.040636 -0.291817 0.136215 -1.467245 -3.244651 2.292525 -9.886246 22.784855 -29.778402 
0.001554 0.153695 -0.118053 -0.022627 -1.495866 -3.190169 2.240442 -9.916894 22.766197 -29.785316 
0.001518 0.311021 0.062989 -0.180856 -1.514774 -3.135185 2.188284 -9.947504 22.747517 -29.792213 
0.001483 0.359067 0.240320 -0.334495 -1.523623 -3.079706 2.136052 -9.978075 22.728815 -29.799093 
0.001446 0.216552 0.403331 -0.479755 -1.522117 -3.023741 2.083750 -10.008608 22.710093 -29.805956 
0.001410 -0.060020 0.542346 -0.613132 -1.510019 -2.967298 2.031377 -10.039102 22.691349 -29.812801 
0.001373 -0.307310 0.649113 -0.731488 -1.487158 -2.910385 1.978936 -10.069557 22.672585 -29.819630 
0.001335 -0.457963 0.717228 -0.832113 -1.453437 -2.853011 1.926429 -10.099974 22.653799 -29.826441 
0.001298 -0.505988 0.742473 -0.912780 -1.408842 -2.795184 1.873857 -10.130351 22.634993 -29.833235 
0.001260 -0.461332 0.723070 -0.971770 -1.353449 -2.736913 1.821222 -10.160689 22.616165 -29.840012 
0.001221 -0.337605 0.659839 -1.007896 -1.287433 -2.678206 1.768527 -10.190988 22.597317 -29.846771 
0.001182 -0.152092 0.556238 -1.020507 -1.211078 -2.619073 1.715771 -10.221247 22.578447 -29.853514 
0.001143 0.067537 0.418257 -1.009485 -1.124775 -2.559522 1.662959 -10.251466 22.559557 -29.860239 
0.001103 0.266497 0.254160 -0.975229 -1.029035 -2.499562 1.610090 -10.281646 22.540644 -29.866945 
0.001063 0.339685 0.074053 -0.918637 -0.924486 -2.439202 1.557167 -10.311786 22.521709 -29.873634 
0.001023 0.202058 -0.110715 -0.841080 -0.811875 -2.378452 1.504192 -10.341886 22.502754 -29.880306 
0.000982 -0.043234 -0.288293 -0.744365 -0.692063 -2.317320 1.451167 -10.371945 22.483778 -29.886961 
0.000941 -0.272821 -0.447156 -0.630702 -0.566019 -2.255815 1.398092 -10.401965 22.464781 -29.893599 
0.000899 -0.435530 -0.576947 -0.502664 -0.434813 -2.193948 1.344971 -10.431945 22.445763 -29.900219 
0.000857 -0.514716 -0.669247 -0.363136 -0.299598 -2.131727 1.291804 -10.461884 22.426723 -29.906822 
0.000814 -0.505301 -0.718195 -0.215272 -0.161595 -2.069162 1.238594 -10.491782 22.407663 -29.913408 
0.000771 -0.406791 -0.720879 -0.062433 -0.022079 -2.006263 1.185343 -10.521640 22.388582 -29.919975 
0.000728 -0.224331 -0.677484 0.091870 0.117650 -1.943039 1.132051 -10.551456 22.369482 -29.926525 
0.000684 0.020373 -0.591186 0.244044 0.256285 -1.879500 1.078721 -10.581232 22.350361 -29.933058 
0.000639 0.256888 -0.467835 0.390486 0.392534 -1.815656 1.025355 -10.610967 22.331219 -29.939573 
0.000595 0.340986 -0.315470 0.527657 0.525143 -1.751517 0.971955 -10.640660 22.312056 -29.946072 
0.000550 0.225369 -0.143733 0.652171 0.652920 -1.687092 0.918521 -10.670312 22.292871 -29.952553 
0.000505 0.018638 0.036764 0.760877 0.774746 -1.622393 0.865057 -10.699923 22.273666 -29.959015 
0.000460 -0.193001 0.215076 0.850944 0.889599 -1.557428 0.811564 -10.729491 22.254440 -29.965460 
0.000414 -0.365323 0.380536 0.919952 0.996560 -1.492209 0.758043 -10.759019 22.235193 -29.971888 
0.000369 -0.473606 0.523313 0.965969 1.094825 -1.426745 0.704497 -10.788505 22.215925 -29.978298 
0.000323 -0.500236 0.634916 0.987627 1.183708 -1.361047 0.650927 -10.817948 22.196636 -29.984690 
0.000278 -0.430064 0.708626 0.984176 1.262648 -1.295125 0.597335 -10.847350 22.177326 -29.991064 
0.000232 -0.252775 0.739863 0.955529 1.331202 -1.228990 0.543723 -10.876709 22.157997 -29.997421 
0.000187 0.016677 0.726465 0.902283 1.389046 -1.162652 0.490093 -10.906026 22.138647 -30.003761 
0.000141 0.277119 0.668870 0.825715 1.435969 -1.096122 0.436446 -10.935301 22.119276 -30.010082 
0.000095 0.366046 0.570181 0.727751 1.471865 -1.029411 0.382784 -10.964533 22.099884 -30.016386 
0.000050 0.285763 0.436088 0.610916 1.496726 -0.962529 0.329109 -10.993722 22.080471 -30.022673 
0.000004 0.118622 0.274624 0.478254 1.510635 -0.895487 0.275424 -11.022868 22.061037 -30.028942 
-0.000042 -0.074501 0.095745 0.333236 1.513754 -0.828296 0.221729 -11.051971 22.041584 -30.035192 
-0.000087 -0.254151 -0.089262 0.179644 1.506317 -0.760967 0.168026 -11.081032 22.022110 -30.041426 
-0.000133 -0.390365 -0.268522 0.021454 1.488621 -0.693511 0.114318 -11.110049 22.002615 -30.047642 
-0.000179 -0.454703 -0.430405 -0.137284 1.461020 -0.625940 0.060606 -11.139023 21.983099 -30.053839 
-0.000226 -0.415796 -0.564372 -0.292569 1.423915 -0.558263 0.006892 -11.167953 21.963564 -30.060019 
-0.000272 -0.243622 -0.661761 -0.440559 1.377746 -0.490493 -0.046822 -11.196840 21.944008 -30.066181 
-0.000319 0.047389 -0.716412 -0.577669 1.322988 -0.422640 -0.100535 -11.225683 21.924431 -30.072327 
-0.000366 0.308563 -0.725075 -0.700656 1.260147 -0.354717 -0.154244 -11.254483 21.904833 -30.078453 
-0.000413 0.408548 -0.687572 -0.806688 1.189751 -0.286733 -0.207949 -11.283238 21.885216 -30.084562 
-0.000460 0.367697 -0.606715 -0.893398 1.112348 -0.218701 -0.261646 -11.311950 21.865578 -30.090654 
-0.000507 0.238916 -0.488008 -0.958918 1.028501 -0.150633 -0.315334 -11.340617 21.845919 -30.096727 
-0.000555 0.064875 -0.339191 -1.001902 0.938787 -0.082538 -0.369012 -11.369241 21.826241 -30.102783 
-0.000603 -0.120384 -0.169669 -1.021539 0.843792 -0.014430 -0.422677 -11.397820 21.806541 -30.108820 
-0.000651 -0.284401 0.010097 -1.017547 0.744111 0.053680 -0.476329 -11.426353 21.786821 -30.114840 
-0.000699 -0.388936 0.189216 -0.990167 0.640342 0.121782 -0.529964 -11.454844 21.767082 -30.120842 
-0.000747 -0.383093 0.356973 -0.940143 0.533091 0.189862 -0.583581 -11.483289 21.747322 -30.126825 
-0.000795 -0.213035 0.503391 -0.868699 0.422964 0.257910 -0.637178 -11.511689 21.727541 -30.132792 
-0.000843 0.085181 0.619743 -0.777506 0.310570 0.325913 -0.690755 -11.540044 21.707741 -30.138741 
-0.000891 0.333874 0.699001 -0.668653 0.196520 0.393860 -0.744307 -11.568354 21.687920 -30.144670 
-0.000938 0.451196 0.736226 -0.544602 0.081424 0.461739 -0.797835 -11.596619 21.668077 -30.150583 
-0.000986 0.449301 0.728873 -0.408149 -0.034107 0.529539 -0.851336 -11.624838 21.648216 -30.156477 
-0.001033 0.357350 0.676995 -0.262372 -0.149463 0.597247 -0.904808 -11.653011 21.628334 -30.162354 
-0.001080 0.203022 0.583339 -0.110579 -0.264036 0.664851 -0.958250 -11.681140 21.608433 -30.168211 
-0.001128 0.013400 0.453288 0.043752 -0.377217 0.732339 -1.011659 -11.709223 21.588511 -30.174051 
-0.001174 -0.179070 0.294635 0.197034 -0.488402 0.799700 -1.065034 -11.737260 21.568567 -30.179874 
-0.001221 -0.326178 0.117179 0.345651 -0.596988 0.866922 -1.118374 -11.765251 21.548605 -30.185678 
-0.001268 -0.351088 -0.067869 0.486025 -0.702375 0.933992 -1.171675 -11.793196 21.528622 -30.191465 
-0.001314 -0.180265 -0.248618 0.614704 -0.803968 1.000899 -1.224938 -11.821095 21.508619 -30.197233 
-0.001360 0.100380 -0.413342 0.728449 -0.901176 1.067630 -1.278158 -11.848947 21.488596 -30.202984 
-0.001406 0.335432 -0.551333 0.824316 -0.993416 1.134174 -1.331336 -11.876753 21.468554 -30.208715 
-0.001452 0.471026 -0.653691 0.899750 -1.080112 1.200518 -1.384469 -11.904512 21.448490 -30.214430 
-0.001498 0.505109 -0.713964 0.952666 -1.160698 1.266650 -1.437556 -11.932225 21.428408 -30.220125 
-0.001544 0.448353 -0.728568 0.981524 -1.234618 1.332558 -1.490594 -11.959891 21.408304 -30.225803 
-0.001589 0.314623 -0.696967 0.985394 -1.301333 1.398231 -1.543581 -11.987511 21.388182 -30.231462 
-0.001634 0.122022 -0.621609 0.964001 -1.360321 1.463655 -1.596517 -12.015082 21.368038 -30.237104 
-0.001679 -0.099267 -0.507651 0.917752 -1.411080 1.528819 -1.649399 -12.042607 21.347876 -30.242727 
-0.001724 -0.288294 -0.362524 0.847738 -1.453135 1.593711 -1.702226 -12.070086 21.327692 -30.248333 
-0.001768 -0.333217 -0.195392 0.755713 -1.486040 1.658319 -1.754995 -12.097516 21.307489 -30.253920 
-0.001813 -0.170466 -0.016551 0.644045 -1.509384 1.722630 -1.807705 -12.124899 21.287268 -30.259489 
-0.001857 0.077879 0.163174 0.515644 -1.522800 1.786633 -1.860355 -12.152234 21.267025 -30.265039 
-0.001900 0.299601 0.333037 0.373871 -1.525966 1.850315 -1.912941 -12.179522 21.246763 -30.270571 
-0.001943 0.450886 0.482927 0.222429 -1.518617 1.913665 -1.965464 -12.206761 21.226480 -30.276085 
-0.001986 0.517562 0.603893 0.065247 -1.500550 1.976670 -2.017920 -12.233953 21.206179 -30.281580 
-0.002029 0.495313 0.688610 -0.093643 -1.471636 2.039318 -2.070308 -12.261097 21.185858 -30.287058 
-0.002071 0.384138 0.731785 -0.250224 -1.431822 2.101598 -2.122627 -12.288193 21.165516 -30.292517 
-0.002112 0.190494 0.730491 -0.400610 -1.381144 2.163496 -2.174874 -12.315240 21.145155 -30.297958 
-0.002153 -0.059494 0.684397 -0.541142 -1.319736 2.225002 -2.227048 -12.342239 21.124773 -30.303381 
-0.002194 -0.284047 0.595887 -0.668481 -1.247834 2.286104 -2.279147 -12.369190 21.104372 -30.308784 
-0.002234 -0.336221 0.470030 -0.779680 -1.165784 2.346789 -2.331170 -12.396092 21.083952 -30.314171 
-0.002274 -0.200150 0.314371 -0.872236 -1.074047 2.407045 -2.383115 -12.422946 21.063511 -30.319538 
-0.002314 0.011105 0.138537 -0.944136 -0.973204 2.466862 -2.434979 -12.449750 21.043051 -30.324888 
-0.002353 0.218911 -0.046344 -0.993879 -0.863952 2.526226 -2.486762 -12.476505 21.022572 -30.330219 
-0.002392 0.383133 -0.228382 -1.020493 -0.747108 2.585127 -2.538461 -12.503212 21.002073 -30.335531 
-0.002430 0.480596 -0.395767 -1.023534 -0.623598 2.643553 -2.590075 -12.529869 20.981554 -30.340826 
-0.002468 0.494136 -0.537629 -1.003083 -0.494453 2.701491 -2.641601 -12.556477 20.961016 -30.346102 
-0.002506 0.408849 -0.644843 -0.959727 -0.360794 2.758930 -2.693040 -12.583035 20.940458 -30.351358 
-0.002544 0.215990 -0.710667 -0.894540 -0.223819 2.815860 -2.744388 -12.609545 20.919882 -30.356598 
-0.002581 -0.061750 -0.731190 -0.809056 -0.084781 2.872267 -2.795643 -12.636004 20.899284 -30.361818 
-0.002618 -0.305644 -0.705516 -0.705233 0.055025 2.928142 -2.846805 -12.662414 20.878668 -30.367020 
-0.002654 -0.365745 -0.635726 -0.585421 0.194293 2.983472 -2.897872 -12.688773 20.858032 -30.372204 
-0.002691 -0.268279 -0.526627 -0.452317 0.331722 3.038246 -2.948841 -12.715083 20.837378 -30.377369 
-0.002727 -0.094622 -0.385335 -0.308918 0.466042 3.092453 -2.999712 -12.741343 20.816702 -30.382515 
-0.002762 0.098411 -0.220761 -0.158474 0.596031 3.146082 -3.050482 -12.767552 20.796007 -30.387642 
-0.002797 0.273456 -0.043031 -0.004423 0.720542 3.199122 -3.101150 -12.793712 20.775293 -30.392752 
-0.002831 0.401172 0.137112 0.149667 0.838510 3.251562 -3.151714 -12.819820 20.754560 -30.397842 
-0.002865 0.452807 0.308900 0.300170 0.948975 3.303390 -3.202173 -12.845879 20.733809 -30.402914 
-0.002898 0.396382 0.462101 0.443476 1.051085 3.354596 -3.252524 -12.871886 20.713037 -30.407969 
-0.002931 0.203798 0.587553 0.576076 1.144107 3.405170 -3.302767 -12.897843 20.692245 -30.413004 
-0.002963 -0.095737 0.677641 0.694645 1.227428 3.455100 -3.352899 -12.923749 20.671434 -30.418020 
-0.002994 -0.337187 0.726729 0.796135 1.300556 3.504376 -3.402919 -12.949604 20.650604 -30.423018 
-0.003024 -0.413882 0.731510 0.877860 1.363119 3.552988 -3.452825 -12.975408 20.629755 -30.427998 
-0.003053 -0.357552 0.691268 0.937585 1.414859 3.600925 -3.502616 -13.001161 20.608887 -30.432959 
-0.003082 -0.220168 0.608023 0.973601 1.455627 3.648176 -3.552290 -13.026862 20.587999 -30.437901 
-0.003110 -0.042668 0.486521 0.984800 1.485374 3.694733 -3.601845 -13.052512 20.567093 -30.442823 
-0.003137 0.141597 0.334046 0.970718 1.504144 3.740584 -3.651280 -13.078111 20.546167 -30.447727 
-0.003163 0.299751 0.160043 0.931574 1.512065 3.785720 -3.700593 -13.103658 20.525223 -30.452614 
-0.003189 0.391959 -0.024460 0.868273 1.509340 3.830131 -3.749783 -13.129152 20.504259 -30.457481 
-0.003214 0.365136 -0.207587 0.782393 1.496238 3.873807 -3.798847 -13.154595 20.483276 -30.462330 
-0.003238 0.169613 -0.377455 0.676140 1.473087 3.916739 -3.847785 -13.179986 20.462275 -30.467159 
-0.003261 -0.132703 -0.523046 0.552284 1.440264 3.958918 -3.896595 -13.205325 20.441254 -30.471970 
-0.003284 -0.363739 -0.635011 0.414072 1.398193 4.000333 -3.945275 -13.230612 20.420214 -30.476763 
-0.003306 -0.462166 -0.706329 0.265119 1.347331 4.040977 -3.993823 -13.255846 20.399155 -30.481537 
-0.003328 -0.445537 -0.732757 0.109297 1.288168 4.080838 -4.042239 -13.281028 20.378077 -30.486292 
-0.003348 -0.343042 -0.713041 -0.049387 1.221219 4.119910 -4.090520 -13.306157 20.356979 -30.491028 
-0.003369 -0.181969 -0.648894 -0.206910 1.147022 4.158183 -4.138665 -13.331234 20.335863 -30.495745 
-0.003389 0.010313 -0.544765 -0.359348 1.066129 4.195648 -4.186672 -13.356258 20.314728 -30.500443 
-0.003408 0.199825 -0.407451 -0.502981 0.979111 4.232297 -4.234540 -13.381229 20.293573 -30.505121 
-0.003426 0.334773 -0.245603 -0.634381 0.886546 4.268122 -4.282267 -13.406148 20.272400 -30.509783 
-0.003444 0.333986 -0.069165 -0.750489 0.789023 4.303114 -4.329852 -13.431013 20.251207 -30.514425 
-0.003461 0.136259 0.111210 -0.848677 0.687136 4.337266 -4.377294 -13.455826 20.229996 -30.519049 
-0.003477 -0.145001 0.284743 -0.926788 0.581487 4.370570 -4.424590 -13.480585 20.208765 -30.523653 
-0.003492 -0.366817 0.441093 -0.983169 0.472680 4.403018 -4.471739 -13.505291 20.187515 -30.528238 
-0.003507 -0.487316 0.570894 -1.016691 0.361320 4.434602 -4.518740 -13.529943 20.166246 -30.532804 
-0.003521 -0.507646 0.666253 -1.026747 0.248018 4.465315 -4.565591 -13.554542 20.144960 -30.537352 
-0.003534 -0.439051 0.721191 -1.013257 0.133382 4.495151 -4.612291 -13.579086 20.123655 -30.541880 
-0.003547 -0.295678 0.732027 -0.976650 0.018022 4.524100 -4.658838 -13.603578 20.102331 -30.546389 
-0.003558 -0.096613 0.697663 -0.917847 -0.097451 4.552158 -4.705231 -13.628015 20.080988 -30.550879 
-0.003569 0.125029 0.619753 -0.838239 -0.212428 4.579318 -4.751468 -13.652398 20.059626 -30.555349 
-0.003579 0.301412 0.502718 -0.739652 -0.326300 4.605572 -4.797548 -13.676727 20.038244 -30.559801 
-0.003587 0.315644 0.353578 -0.624317 -0.438461 4.630915 -4.843469 -13.701002 20.016846 -30.564236 
-0.003596 0.130732 0.181587 -0.494825 -0.548305 4.655340 -4.889230 -13.725223 19.995428 -30.568651 
-0.003603 -0.118426 -0.002336 -0.354089 -0.655230 4.678843 -4.934830 -13.749389 19.973991 -30.573048 
-0.003609 -0.331526 -0.186340 -0.205291 -0.758637 4.701416 -4.980267 -13.773500 19.952536 -30.577425 
-0.003615 -0.471211 -0.358487 -0.051822 -0.857931 4.723055 -5.025539 -13.797558 19.931061 -30.581783 
