Sol Mercurio Venus Tierra Marte Jupiter Saturno Urano Neptuno Pluton
-0.002544 0.025067 0.710843 0.090127 1.546573 4.896105 -9.213468 -14.231914 21.108362 -27.978420 
-0.002518 0.264362 0.654491 0.246708 1.496645 4.875318 -9.233455 -14.208475 21.088127 -27.992483 
-0.002492 0.339801 0.555499 0.397060 1.438327 4.853684 -9.253215 -14.184992 21.067873 -28.006521 
-0.002465 0.223855 0.420335 0.537525 1.371836 4.831208 -9.272748 -14.161464 21.047600 -28.020535 
-0.002437 0.022898 0.257871 0.664761 1.297429 4.807897 -9.292053 -14.137892 21.027308 -28.034523 
-0.002409 -0.184512 0.078705 0.775819 1.215414 4.783755 -9.311131 -14.114275 21.006996 -28.048487 
-0.002379 -0.356235 -0.105620 0.868201 1.126145 4.758789 -9.329980 -14.090614 20.986666 -28.062426 
-0.002349 -0.466779 -0.283441 0.939894 1.030026 4.733004 -9.348600 -14.066910 20.966316 -28.076340 
-0.002318 -0.496473 -0.443740 0.989403 0.927518 4.706406 -9.366991 -14.043161 20.945948 -28.090229 
-0.002286 -0.427281 -0.576816 1.015764 0.819134 4.679002 -9.385152 -14.019369 20.925560 -28.104094 
-0.002254 -0.245915 -0.674818 1.018541 0.705447 4.650798 -9.403083 -13.995533 20.905153 -28.117933 
-0.002221 0.031197 -0.732124 0.997822 0.587086 4.621799 -9.420784 -13.971653 20.884727 -28.131748 
-0.002188 0.289052 -0.745579 0.954205 0.464744 4.592014 -9.438254 -13.947729 20.864283 -28.145538 
-0.002153 0.371110 -0.714595 0.888774 0.339173 4.561447 -9.455494 -13.923761 20.843819 -28.159304 
-0.002119 0.293049 -0.641128 0.803069 0.211183 4.530106 -9.472502 -13.899751 20.823336 -28.173044 
-0.002083 0.131164 -0.529553 0.699058 0.081646 4.497997 -9.489278 -13.875696 20.802834 -28.186760 
-0.002047 -0.058630 -0.386438 0.579097 -0.048513 4.465128 -9.505822 -13.851599 20.782312 -28.200451 
-0.002010 -0.238392 -0.220221 0.445888 -0.178317 4.431505 -9.522134 -13.827457 20.761772 -28.214115 
-0.001973 -0.377626 -0.040793 0.302432 -0.306744 4.397135 -9.538213 -13.803273 20.741213 -28.227755 
-0.001934 -0.445812 0.141007 0.151976 -0.432735 4.362025 -9.554059 -13.779046 20.720634 -28.241369 
-0.001896 -0.407882 0.313986 -0.002039 -0.555207 4.326183 -9.569672 -13.754776 20.700037 -28.254959 
-0.001856 -0.229941 0.467263 -0.156050 -0.673059 4.289617 -9.585051 -13.730463 20.679422 -28.268524 
-0.001816 0.067171 0.590967 -0.306436 -0.785193 4.252332 -9.600196 -13.706107 20.658789 -28.282064 
-0.001776 0.321135 0.676935 -0.449594 -0.890526 4.214338 -9.615107 -13.681708 20.638136 -28.295580 
-0.001734 0.417602 0.719336 -0.582022 -0.988011 4.175641 -9.629783 -13.657267 20.617464 -28.309071 
-0.001692 0.379778 0.715162 -0.700403 -1.076652 4.136249 -9.644224 -13.632782 20.596773 -28.322536 
-0.001649 0.255392 0.664509 -0.801696 -1.155526 4.096170 -9.658430 -13.608255 20.576063 -28.335978 
-0.001606 0.083689 0.570624 -0.883221 -1.223799 4.055412 -9.672400 -13.583686 20.555336 -28.349394 
-0.001562 -0.102594 0.439670 -0.942748 -1.280750 4.013983 -9.686135 -13.559074 20.534590 -28.362783 
-0.001517 -0.270587 0.280266 -0.978575 -1.325777 3.971891 -9.699635 -13.534421 20.513824 -28.376148 
-0.001472 -0.379582 0.102817 -0.989593 -1.358420 3.929143 -9.712897 -13.509725 20.493040 -28.389488 
-0.001427 -0.373451 -0.081251 -0.975339 -1.378363 3.885749 -9.725924 -13.484986 20.472237 -28.402803 
-0.001381 -0.194984 -0.260302 -0.936032 -1.385445 3.841715 -9.738713 -13.460206 20.451416 -28.416094 
-0.001334 0.103463 -0.423257 -0.872576 -1.379658 3.797051 -9.751266 -13.435384 20.430576 -28.429359 
-0.001287 0.344706 -0.560260 -0.786547 -1.361149 3.751765 -9.763582 -13.410520 20.409718 -28.442600 
-0.001240 0.460122 -0.663220 -0.680152 -1.330208 3.705866 -9.775661 -13.385613 20.388840 -28.455816 
-0.001193 0.460856 -0.726202 -0.556160 -1.287263 3.659361 -9.787501 -13.360666 20.367945 -28.469006 
-0.001145 0.372313 -0.745692 -0.417818 -1.232865 3.612260 -9.799104 -13.335677 20.347031 -28.482170 
-0.001097 0.219453 -0.720710 -0.268745 -1.167675 3.564570 -9.810468 -13.310647 20.326097 -28.495310 
-0.001048 0.027967 -0.652826 -0.112817 -1.092445 3.516302 -9.821593 -13.285575 20.305147 -28.508425 
-0.000999 -0.169421 -0.546055 0.045953 -1.008005 3.467463 -9.832480 -13.260462 20.284178 -28.521515 
-0.000950 -0.321149 -0.406657 0.203540 -0.915242 3.418062 -9.843129 -13.235307 20.263189 -28.534580 
-0.000900 -0.342837 -0.242834 0.356013 -0.815087 3.368108 -9.853539 -13.210111 20.242184 -28.547621 
-0.000850 -0.163611 -0.064333 0.499649 -0.708498 3.317611 -9.863708 -13.184874 20.221159 -28.560635 
-0.000799 0.112363 0.118057 0.631016 -0.596447 3.266578 -9.873639 -13.159595 20.200115 -28.573624 
-0.000748 0.341364 0.293093 0.747056 -0.479908 3.215019 -9.883330 -13.134276 20.179054 -28.586588 
-0.000696 0.475914 0.449751 0.845138 -0.359845 3.162944 -9.892782 -13.108916 20.157974 -28.599527 
-0.000644 0.512408 0.577939 0.923110 -0.237203 3.110361 -9.901994 -13.083516 20.136877 -28.612442 
-0.000591 0.458638 0.669213 0.979324 -0.112903 3.057280 -9.910965 -13.058075 20.115761 -28.625332 
-0.000538 0.325944 0.717415 1.012653 0.012165 3.003709 -9.919696 -13.032593 20.094625 -28.638197 
-0.000484 0.130720 0.719190 1.022502 0.137149 2.949658 -9.928186 -13.007071 20.073473 -28.651035 
-0.000430 -0.096606 0.674284 1.008797 0.261234 2.895136 -9.936437 -12.981507 20.052301 -28.663849 
-0.000374 -0.289689 0.585603 0.971978 0.383646 2.840153 -9.944446 -12.955904 20.031113 -28.676638 
-0.000319 -0.327486 0.459002 0.912974 0.503655 2.784718 -9.952214 -12.930261 20.009905 -28.689402 
-0.000263 -0.161589 0.302834 0.833185 0.620574 2.728840 -9.959742 -12.904577 19.988680 -28.702141 
-0.000206 0.080611 0.127300 0.734445 0.733759 2.672529 -9.967028 -12.878854 19.967436 -28.714855 
-0.000150 0.297710 -0.056306 0.618993 0.842608 2.615795 -9.974072 -12.853090 19.946175 -28.727543 
-0.000092 0.448616 -0.236393 0.489425 0.946562 2.558646 -9.980876 -12.827287 19.924894 -28.740206 
-0.000035 0.517772 -0.401831 0.348660 1.045104 2.501093 -9.987437 -12.801443 19.903597 -28.752844 
0.000023 0.498430 -0.542622 0.199877 1.137755 2.443145 -9.993757 -12.775559 19.882280 -28.765457 
0.000081 0.387967 -0.650443 0.046472 1.224077 2.384812 -9.999835 -12.749637 19.860947 -28.778046 
0.000139 0.190695 -0.719055 -0.108013 1.303669 2.326103 -10.005672 -12.723674 19.839594 -28.790607 
0.000198 -0.066382 -0.744581 -0.259957 1.376168 2.267029 -10.011266 -12.697672 19.818224 -28.803144 
0.000257 -0.291633 -0.725654 -0.405730 1.441244 2.207598 -10.016618 -12.671631 19.796835 -28.815657 
0.000315 -0.334804 -0.663451 -0.541779 1.498605 2.147821 -10.021728 -12.645550 19.775429 -28.828144 
0.000374 -0.199718 -0.561620 -0.664713 1.547990 2.087708 -10.026595 -12.619430 19.754004 -28.840607 
0.000433 0.005833 -0.426103 -0.771388 1.589174 2.027268 -10.031219 -12.593270 19.732561 -28.853045 
0.000492 0.210074 -0.264859 -0.859003 1.621962 1.966510 -10.035602 -12.567072 19.711102 -28.865456 
0.000551 0.374351 -0.087478 -0.925181 1.646193 1.905446 -10.039742 -12.540834 19.689623 -28.877842 
0.000611 0.474445 0.095308 -0.968059 1.661739 1.844084 -10.043638 -12.514558 19.668127 -28.890203 
0.000670 0.490967 0.272218 -0.986352 1.668504 1.782435 -10.047293 -12.488243 19.646614 -28.902540 
0.000730 0.406006 0.432096 -0.979411 1.666424 1.720509 -10.050704 -12.461889 19.625082 -28.914852 
0.000790 0.208076 0.564639 -0.947265 1.655470 1.658315 -10.053873 -12.435497 19.603533 -28.927137 
0.000850 -0.076879 0.661125 -0.890630 1.635645 1.595863 -10.056799 -12.409066 19.581964 -28.939398 
0.000910 -0.315369 0.715080 -0.810902 1.606990 1.533164 -10.059482 -12.382597 19.560379 -28.951633 
0.000970 -0.369198 0.722803 -0.710121 1.569580 1.470228 -10.061921 -12.356090 19.538776 -28.963844 
0.001031 -0.274386 0.683688 -0.590910 1.523529 1.407063 -10.064117 -12.329544 19.517157 -28.976028 
0.001092 -0.105600 0.600300 -0.456391 1.468990 1.343681 -10.066072 -12.302959 19.495518 -28.988188 
0.001153 0.084764 0.478178 -0.310089 1.406159 1.280091 -10.067782 -12.276338 19.473862 -29.000322 
0.001214 0.260517 0.325401 -0.155814 1.335274 1.216304 -10.069250 -12.249678 19.452188 -29.012432 
0.001275 0.391558 0.151956 0.002457 1.256618 1.152329 -10.070475 -12.222980 19.430496 -29.024517 
0.001337 0.446832 -0.031003 0.160698 1.170525 1.088176 -10.071456 -12.196243 19.408787 -29.036575 
0.001398 0.390438 -0.211942 0.314952 1.077376 1.023856 -10.072194 -12.169470 19.387060 -29.048609 
0.001460 0.190972 -0.379692 0.461438 0.977606 0.959379 -10.072689 -12.142658 19.365316 -29.060617 
0.001522 -0.112834 -0.524122 0.596644 0.871707 0.894754 -10.072941 -12.115809 19.343555 -29.072601 
0.001583 -0.345968 -0.636685 0.717403 0.760225 0.829991 -10.072949 -12.088923 19.321775 -29.084558 
0.001645 -0.419854 -0.710847 0.820963 0.643768 0.765102 -10.072715 -12.061998 19.299978 -29.096491 
0.001707 -0.366725 -0.742376 0.905033 0.523001 0.700095 -10.072237 -12.035037 19.278164 -29.108398 
0.001769 -0.233370 -0.729520 0.967814 0.398654 0.634981 -10.071516 -12.008039 19.256332 -29.120281 
0.001830 -0.057591 -0.673063 1.008025 0.271514 0.569770 -10.070552 -11.981003 19.234484 -29.132139 
0.001892 0.128347 -0.576284 1.024908 0.142431 0.504471 -10.069345 -11.953930 19.212616 -29.143970 
0.001954 0.290920 -0.444804 1.018227 0.012309 0.439096 -10.067896 -11.926820 19.190731 -29.155777 
0.002015 0.387437 -0.286326 0.988263 -0.117890 0.373654 -10.066203 -11.899673 19.168829 -29.167559 
0.002077 0.359194 -0.110272 0.935793 -0.247160 0.308155 -10.064267 -11.872490 19.146910 -29.179316 
0.002139 0.154918 0.072698 0.862069 -0.374453 0.242609 -10.062089 -11.845270 19.124973 -29.191046 
0.002201 -0.145025 0.251278 0.768792 -0.498690 0.177027 -10.059668 -11.818013 19.103020 -29.202751 
0.002262 -0.368776 0.414193 0.658074 -0.618773 0.111417 -10.057003 -11.790720 19.081049 -29.214432 
0.002324 -0.465966 0.550941 0.532406 -0.733598 0.045791 -10.054096 -11.763391 19.059061 -29.226088 
0.002386 -0.452089 0.652534 0.394614 -0.842071 -0.019842 -10.050947 -11.736025 19.037056 -29.237717 
0.002448 -0.352624 0.712185 0.247806 -0.943125 -0.085471 -10.047555 -11.708623 19.015034 -29.249321 
0.002510 -0.192326 0.725850 0.095324 -1.035738 -0.151087 -10.043921 -11.681185 18.992994 -29.260900 
0.002572 0.002607 0.692571 -0.059321 -1.118956 -0.216680 -10.040044 -11.653710 18.970936 -29.272455 
0.002634 0.197533 0.614568 -0.212512 -1.191904 -0.282239 -10.035925 -11.626200 18.948860 -29.283983 
0.002696 0.336551 0.497057 -0.360603 -1.253814 -0.347755 -10.031564 -11.598653 18.926767 -29.295486 
0.002758 0.330687 0.347833 -0.499997 -1.304032 -0.413218 -10.026960 -11.571071 18.904657 -29.306965 
0.002820 0.125885 0.176659 -0.627234 -1.342042 -0.478617 -10.022115 -11.543452 18.882530 -29.318419 
0.002881 -0.149328 -0.005464 -0.739077 -1.367468 -0.543943 -10.017028 -11.515799 18.860386 -29.329845 
0.002943 -0.365415 -0.187068 -0.832608 -1.380087 -0.609187 -10.011699 -11.488110 18.838224 -29.341248 
0.003004 -0.485172 -0.356956 -0.905311 -1.379830 -0.674337 -10.006128 -11.460385 18.816048 -29.352625 
0.003065 -0.507786 -0.504875 -0.955163 -1.366781 -0.739385 -10.000317 -11.432626 18.793854 -29.363977 
0.003125 -0.441649 -0.622065 -0.980706 -1.341172 -0.804319 -9.994264 -11.404831 18.771643 -29.375303 
0.003186 -0.298497 -0.701699 -0.981108 -1.303378 -0.869131 -9.987969 -11.377001 18.749414 -29.386604 
0.003245 -0.095922 -0.739198 -0.956207 -1.253899 -0.933811 -9.981434 -11.349135 18.727169 -29.397881 
0.003305 0.132144 -0.732427 -0.906529 -1.193352 -0.998349 -9.974657 -11.321235 18.704906 -29.409132 
0.003364 0.311246 -0.681779 -0.833287 -1.122451 -1.062734 -9.967640 -11.293300 18.682627 -29.420357 
0.003422 0.316757 -0.590161 -0.738350 -1.041994 -1.126958 -9.960382 -11.265329 18.660330 -29.431557 
0.003481 0.130592 -0.462864 -0.624187 -0.952843 -1.191011 -9.952883 -11.237325 18.638016 -29.442732 
0.003539 -0.111952 -0.307332 -0.493792 -0.855908 -1.254882 -9.945144 -11.209285 18.615685 -29.453882 
0.003596 -0.320718 -0.132809 -0.350583 -0.752136 -1.318562 -9.937164 -11.181211 18.593338 -29.465006 
0.003653 -0.460244 0.050131 -0.198299 -0.642490 -1.382042 -9.928946 -11.153102 18.570974 -29.476105 
0.003710 -0.516836 0.230172 -0.040874 -0.527940 -1.445311 -9.920486 -11.124959 18.548594 -29.487179 
0.003767 -0.484340 0.395936 0.117677 -0.409451 -1.508361 -9.911788 -11.096782 18.526196 -29.498226 
0.003824 -0.360640 0.536734 0.273377 -0.287974 -1.571181 -9.902850 -11.068570 18.503780 -29.509249 
0.003880 -0.151776 0.643326 0.422394 -0.164438 -1.633762 -9.893673 -11.040324 18.481348 -29.520247 
0.003936 0.109080 0.708620 0.561141 -0.039741 -1.696095 -9.884256 -11.012045 18.458900 -29.531219 
0.003992 0.316543 0.728233 0.686352 0.085249 -1.758170 -9.874601 -10.983731 18.436436 -29.542166 
0.004048 0.328100 0.700854 0.795157 0.209705 -1.819977 -9.864707 -10.955384 18.413954 -29.553087 
0.004103 0.176730 0.628347 0.885130 0.332837 -1.881508 -9.854574 -10.927003 18.391455 -29.563984 
0.004159 -0.031688 0.515598 0.954327 0.453898 -1.942752 -9.844204 -10.898588 18.368940 -29.574856 
0.004214 -0.231792 0.370105 1.001310 0.572184 -2.003700 -9.833595 -10.870140 18.346409 -29.585701 
0.004269 -0.387971 0.201393 1.025164 0.687033 -2.064344 -9.822749 -10.841659 18.323860 -29.596521 
0.004324 -0.477048 0.020296 1.025491 0.797826 -2.124673 -9.811666 -10.813144 18.301294 -29.607317 
0.004378 -0.479808 -0.161795 1.002415 0.903986 -2.184679 -9.800344 -10.784595 18.278713 -29.618086 
0.004432 -0.378511 -0.333665 0.956556 1.004976 -2.244352 -9.788786 -10.756014 18.256115 -29.628830 
0.004486 -0.164076 -0.484945 0.889020 1.100302 -2.303683 -9.776991 -10.727399 18.233500 -29.639549 
0.004539 0.125960 -0.606668 0.801368 1.189506 -2.362662 -9.764959 -10.698751 18.210869 -29.650244 
0.004592 0.341434 -0.691722 0.695589 1.272171 -2.421282 -9.752691 -10.670071 18.188221 -29.660912 
0.004645 0.368469 -0.735182 0.574059 1.347914 -2.479532 -9.740188 -10.641357 18.165556 -29.671555 
0.004697 0.258777 -0.734529 0.439506 1.416392 -2.537404 -9.727448 -10.612611 18.142876 -29.682173 
0.004748 0.084336 -0.689766 0.294962 1.477292 -2.594888 -9.714472 -10.583832 18.120178 -29.692766 
0.004799 -0.105702 -0.603424 0.143708 1.530338 -2.651977 -9.701262 -10.555020 18.097466 -29.703333 
0.004849 -0.276638 -0.480460 -0.010781 1.575288 -2.708660 -9.687816 -10.526176 18.074736 -29.713875 
0.004899 -0.398580 -0.328048 -0.164904 1.611930 -2.764929 -9.674135 -10.497300 18.051989 -29.724392 
0.004948 -0.439801 -0.155246 -0.315005 1.640087 -2.820775 -9.660221 -10.468391 18.029226 -29.734882 
0.004997 -0.363669 0.027469 -0.457452 1.659614 -2.876190 -9.646072 -10.439450 18.006447 -29.745348 
0.005045 -0.142703 0.208778 -0.588724 1.670397 -2.931164 -9.631690 -10.410478 17.983652 -29.755789 
0.005093 0.163409 0.377210 -0.705499 1.672356 -2.985690 -9.617074 -10.381473 17.960840 -29.766205 
0.005140 0.373921 0.521901 -0.804745 1.665445 -3.039757 -9.602225 -10.352436 17.938013 -29.776594 
0.005187 0.426178 0.633364 -0.883816 1.649650 -3.093359 -9.587144 -10.323367 17.915169 -29.786959 
0.005233 0.358857 0.704210 -0.940535 1.624992 -3.146486 -9.571830 -10.294267 17.892309 -29.797298 
0.005279 0.217460 0.729723 -0.973273 1.591529 -3.199130 -9.556283 -10.265135 17.869432 -29.807611 
0.005324 0.038449 0.708241 -0.981015 1.549357 -3.251282 -9.540504 -10.235971 17.846540 -29.817900 
0.005369 -0.146241 0.641280 -0.963411 1.498608 -3.302934 -9.524494 -10.206777 17.823631 -29.828163 
0.005413 -0.302262 0.533387 -0.920796 1.439458 -3.354078 -9.508253 -10.177550 17.800707 -29.838402 
0.005457 -0.384738 0.391763 -0.854197 1.372125 -3.404705 -9.491781 -10.148293 17.777765 -29.848614 
0.005500 -0.332659 0.225684 -0.765308 1.296870 -3.454808 -9.475079 -10.119004 17.754808 -29.858801 
0.005543 -0.103881 0.045809 -0.656441 1.214005 -3.504378 -9.458146 -10.089684 17.731834 -29.868963 
0.005584 0.193355 -0.136562 -0.530452 1.123889 -3.553407 -9.440984 -10.060334 17.708845 -29.879101 
0.005626 0.398987 -0.310215 -0.390651 1.026933 -3.601887 -9.423592 -10.030952 17.685839 -29.889212 
0.005666 0.478636 -0.464677 -0.240693 0.923605 -3.649810 -9.405971 -10.001540 17.662817 -29.899298 
0.005706 0.450960 -0.590788 -0.084462 0.814426 -3.697168 -9.388121 -9.972097 17.639780 -29.909359 
0.005745 0.341324 -0.681161 0.074046 0.699980 -3.743954 -9.370043 -9.942624 17.616726 -29.919394 
0.005784 0.174325 -0.730531 0.230844 0.580907 -3.790159 -9.351737 -9.913120 17.593657 -29.929403 
0.005822 -0.023182 -0.736000 0.382059 0.457912 -3.835777 -9.333203 -9.883586 17.570572 -29.939388 
0.005859 -0.214331 -0.697177 0.524035 0.331758 -3.880798 -9.314443 -9.854021 17.547470 -29.949348 
0.005895 -0.338435 -0.616213 0.653417 0.203273 -3.925216 -9.295455 -9.824426 17.524353 -29.959282 
0.005931 -0.303008 -0.497725 0.767222 0.073340 -3.969023 -9.276241 -9.794801 17.501221 -29.969191 
0.005966 -0.076082 -0.348609 0.862895 -0.057101 -4.012212 -9.256802 -9.765145 17.478071 -29.979074 
0.006000 0.195633 -0.177722 0.938350 -0.187057 -4.054776 -9.237136 -9.735460 17.454906 -29.988932 
0.006034 0.398387 0.004565 0.991998 -0.315494 -4.096706 -9.217245 -9.705745 17.431726 -29.998764 
0.006067 0.503622 0.186944 1.022765 -0.441341 -4.137996 -9.197130 -9.676000 17.408529 -30.008572 
0.006099 0.512729 0.357861 1.030096 -0.563504 -4.178639 -9.176791 -9.646225 17.385317 -30.018354 
0.006131 0.434591 0.506286 1.013950 -0.680874 -4.218627 -9.156228 -9.616421 17.362089 -30.028111 
0.006162 0.281415 0.622498 0.974795 -0.792350 -4.257955 -9.135442 -9.586587 17.338846 -30.037842 
0.006193 0.072247 0.698815 0.913585 -0.896848 -4.296613 -9.114432 -9.556724 17.315586 -30.047548 
0.006224 -0.154831 0.730195 0.831739 -0.993323 -4.334597 -9.093200 -9.526832 17.292311 -30.057228 
0.006253 -0.316484 0.714627 0.731113 -1.080789 -4.371898 -9.071746 -9.496910 17.269020 -30.066883 
0.006283 -0.288444 0.653274 0.613967 -1.158334 -4.408511 -9.050070 -9.466960 17.245714 -30.076513 
0.006311 -0.085201 0.550344 0.482927 -1.225144 -4.444429 -9.028172 -9.436980 17.222393 -30.086119 
0.006339 0.156020 0.412732 0.340938 -1.280516 -4.479645 -9.006055 -9.406972 17.199055 -30.095697 
0.006366 0.355926 0.249457 0.191215 -1.323875 -4.514152 -8.983717 -9.376935 17.175701 -30.105251 
0.006393 0.483928 0.070992 0.037190 -1.354788 -4.547945 -8.961160 -9.346869 17.152332 -30.114780 
0.006419 0.527926 -0.111468 -0.117559 -1.372970 -4.581017 -8.938383 -9.316773 17.128948 -30.124285 
0.006444 0.482299 -0.286716 -0.269373 -1.378288 -4.613362 -8.915387 -9.286651 17.105549 -30.133762 
0.006468 0.345526 -0.444191 -0.414593 -1.370767 -4.644973 -8.892173 -9.256499 17.082134 -30.143215 
0.006492 0.125776 -0.574551 -0.549644 -1.350579 -4.675846 -8.868741 -9.226319 17.058704 -30.152643 
0.006514 -0.136460 -0.670143 -0.671124 -1.318042 -4.705973 -8.845092 -9.196111 17.035257 -30.162045 
0.006536 -0.321925 -0.725372 -0.775898 -1.273607 -4.735349 -8.821226 -9.165874 17.011795 -30.171421 
0.006556 -0.302863 -0.736964 -0.861189 -1.217844 -4.763968 -8.797144 -9.135610 16.988317 -30.180773 
0.006576 -0.137491 -0.704136 -0.924671 -1.151428 -4.791825 -8.772846 -9.105317 16.964825 -30.190100 
0.006594 0.072612 -0.628654 -0.964549 -1.075123 -4.818914 -8.748333 -9.074997 16.941317 -30.199400 
0.006612 0.268048 -0.514788 -0.979627 -0.989764 -4.845230 -8.723605 -9.044649 16.917793 -30.208675 
0.006629 0.415860 -0.369145 -0.969366 -0.896242 -4.870767 -8.698663 -9.014274 16.894255 -30.217926 
0.006645 0.493734 -0.200372 -0.933911 -0.795487 -4.895520 -8.673507 -8.983871 16.870701 -30.227152 
0.006659 0.482549 -0.018720 -0.874102 -0.688453 -4.919483 -8.648138 -8.953440 16.847132 -30.236351 
0.006673 0.364834 0.164527 -0.791455 -0.576105 -4.942653 -8.622557 -8.922981 16.823547 -30.245525 
0.006687 0.134660 0.337747 -0.688120 -0.459408 -4.965023 -8.596764 -8.892496 16.799948 -30.254675 
0.006699 -0.156722 0.489754 -0.566811 -0.339317 -4.986589 -8.570759 -8.861983 16.776333 -30.263798 
0.006710 -0.346138 0.610598 -0.430721 -0.216766 -5.007347 -8.544543 -8.831444 16.752703 -30.272896 
0.006721 -0.347914 0.692313 -0.283415 -0.092664 -5.027290 -8.518117 -8.800877 16.729057 -30.281969 
0.006731 -0.224857 0.729534 -0.128720 0.032110 -5.046416 -8.491481 -8.770283 16.705397 -30.291018 
0.006740 -0.045611 0.719900 0.029397 0.156716 -5.064720 -8.464636 -8.739662 16.681721 -30.300039 
0.006749 0.143614 0.664218 0.186946 0.280350 -5.082197 -8.437582 -8.709015 16.658030 -30.309036 
0.006756 0.309341 0.566357 0.340023 0.402249 -5.098843 -8.410320 -8.678341 16.634325 -30.318008 
0.006763 0.421695 0.432896 0.484913 0.521692 -5.114654 -8.382851 -8.647640 16.610605 -30.326956 
0.006769 0.448145 0.272593 0.618177 0.638001 -5.129625 -8.355174 -8.616914 16.586870 -30.335876 
0.006775 0.351507 0.095721 0.736726 0.750538 -5.143754 -8.327291 -8.586161 16.563120 -30.344772 
0.006780 0.110053 -0.086636 0.837884 0.858711 -5.157037 -8.299203 -8.555381 16.539354 -30.353643 
0.006783 -0.193163 -0.263291 0.919425 0.961965 -5.169469 -8.270909 -8.524575 16.515574 -30.362490 
0.006786 -0.379660 -0.423608 0.979615 1.059787 -5.181047 -8.242412 -8.493744 16.491777 -30.371309 
0.006789 -0.411060 -0.558070 1.017223 1.151703 -5.191769 -8.213710 -8.462887 16.467968 -30.380104 
0.006790 -0.330287 -0.658768 1.031534 1.237279 -5.201630 -8.184805 -8.432003 16.444143 -30.388874 
0.006790 -0.181367 -0.719780 1.022349 1.316116 -5.210628 -8.155698 -8.401093 16.420303 -30.397619 
0.006789 0.000427 -0.737463 0.989975 1.387850 -5.218760 -8.126389 -8.370159 16.396448 -30.406338 
0.006788 0.183317 -0.710642 0.935214 1.452155 -5.226021 -8.096878 -8.339199 16.372578 -30.415031 
0.006785 0.331928 -0.640701 0.859340 1.508737 -5.232411 -8.067167 -8.308213 16.348694 -30.423700 
0.006782 0.398998 -0.531559 0.764074 1.557336 -5.237926 -8.037256 -8.277202 16.324795 -30.432344 
0.006778 0.321726 -0.389529 0.651551 1.597726 -5.242564 -8.007146 -8.246165 16.300880 -30.440962 
0.006772 0.070942 -0.223042 0.524290 1.629712 -5.246322 -7.976837 -8.215103 16.276951 -30.449554 
0.006766 -0.219498 -0.042219 0.385143 1.653132 -5.249198 -7.946329 -8.184016 16.253008 -30.458122 
0.006759 -0.406328 0.141691 0.237255 1.667856 -5.251191 -7.915624 -8.152905 16.229050 -30.466665 
0.006752 -0.468759 0.317010 0.084003 1.673787 -5.252298 -7.884723 -8.121768 16.205076 -30.475182 
0.006743 -0.427696 0.472412 -0.071062 1.670860 -5.252517 -7.853625 -8.090607 16.181089 -30.483673 
0.006733 -0.308273 0.597733 -0.224286 1.659046 -5.251846 -7.822332 -8.059421 16.157087 -30.492140 
0.006723 -0.134994 0.684736 -0.371989 1.638346 -5.250285 -7.790844 -8.028210 16.133070 -30.500582 
0.006712 0.064474 0.727737 -0.510551 1.608801 -5.247832 -7.759162 -7.996974 16.109039 -30.508997 
0.006700 0.250730 0.724035 -0.636497 1.570488 -5.244485 -7.727287 -7.965715 16.084993 -30.517387 
0.006687 0.357935 0.674081 -0.746593 1.523519 -5.240243 -7.695220 -7.934431 16.060932 -30.525753 
0.006673 0.291863 0.581394 -0.837941 1.468051 -5.235106 -7.662960 -7.903123 16.036858 -30.534094 
0.006658 0.047177 0.452232 -0.908070 1.404281 -5.229072 -7.630509 -7.871790 16.012768 -30.542408 
0.006643 -0.218467 0.295077 -0.955022 1.332449 -5.222141 -7.597868 -7.840434 15.988664 -30.550697 
0.006626 -0.407384 0.119992 -0.977425 1.252845 -5.214313 -7.565037 -7.809054 15.964545 -30.558962 
0.006609 -0.498166 -0.062065 -0.974550 1.165804 -5.205586 -7.532017 -7.777650 15.940413 -30.567202 
0.006591 -0.493920 -0.239941 -0.946352 1.071717 -5.195962 -7.498808 -7.746222 15.916265 -30.575415 
0.006571 -0.403933 -0.402931 -0.893481 0.971025 -5.185439 -7.465412 -7.714771 15.892102 -30.583603 
0.006551 -0.240962 -0.541358 -0.817273 0.864227 -5.174018 -7.431829 -7.683296 15.867926 -30.591766 
0.006529 -0.025790 -0.647061 -0.719708 0.751880 -5.161699 -7.398060 -7.651797 15.843735 -30.599905 
0.006506 0.198659 -0.713799 -0.603354 0.634602 -5.148482 -7.364106 -7.620275 15.819530 -30.608019 
0.006483 0.339644 -0.737561 -0.471278 0.513072 -5.134369 -7.329967 -7.588730 15.795310 -30.616106 
0.006458 0.278422 -0.716782 -0.326950 0.388030 -5.119359 -7.295644 -7.557162 15.771076 -30.624168 
0.006432 0.061665 -0.652460 -0.174127 0.260278 -5.103454 -7.261138 -7.525571 15.746828 -30.632206 
0.006406 -0.176530 -0.548159 -0.016741 0.130679 -5.086654 -7.226450 -7.493958 15.722566 -30.640219 
0.006378 -0.366920 -0.409895 0.141224 0.000154 -5.068962 -7.191580 -7.462321 15.698289 -30.648205 
0.006349 -0.483061 -0.245871 0.295841 -0.130325 -5.050377 -7.156530 -7.430661 15.673999 -30.656166 
0.006320 -0.514192 -0.066070 0.443343 -0.259736 -5.030903 -7.121299 -7.398979 15.649694 -30.664103 
0.006289 -0.455188 0.118306 0.580213 -0.387019 -5.010540 -7.085889 -7.367274 15.625376 -30.672014 
