Sol Mercurio Venus Tierra Marte Jupiter Saturno Urano Neptuno Pluton
0.000210 0.018621 0.011472 0.000159 0.028495 -0.112409 -0.228468 -0.119557 -0.624920 -1.401145 
0.000210 -0.003953 0.000724 0.000163 0.031911 -0.112353 -0.230223 -0.119127 -0.625571 -1.409470 
0.000211 -0.025814 -0.010055 0.000167 0.035126 -0.112274 -0.231971 -0.118697 -0.626222 -1.417795 
0.000211 -0.043007 -0.020190 0.000173 0.038124 -0.112172 -0.233713 -0.118267 -0.626873 -1.426119 
0.000212 -0.050907 -0.029030 0.000180 0.040891 -0.112047 -0.235449 -0.117836 -0.627522 -1.434442 
0.000212 -0.043693 -0.035998 0.000188 0.043414 -0.111899 -0.237180 -0.117405 -0.628172 -1.442764 
0.000212 -0.016776 -0.040631 0.000196 0.045684 -0.111729 -0.238904 -0.116974 -0.628820 -1.451085 
0.000213 0.020571 -0.042619 0.000205 0.047692 -0.111536 -0.240621 -0.116542 -0.629468 -1.459406 
0.000213 0.046539 -0.041828 0.000213 0.049429 -0.111320 -0.242333 -0.116110 -0.630116 -1.467725 
0.000213 0.055113 -0.038312 0.000222 0.050889 -0.111081 -0.244038 -0.115677 -0.630762 -1.476044 
0.000213 0.049703 -0.032309 0.000231 0.052070 -0.110820 -0.245736 -0.115244 -0.631409 -1.484362 
0.000214 0.034597 -0.024218 0.000239 0.052965 -0.110537 -0.247429 -0.114811 -0.632054 -1.492679 
0.000214 0.013546 -0.014573 0.000246 0.053575 -0.110230 -0.249114 -0.114377 -0.632699 -1.500995 
0.000214 -0.009826 -0.003995 0.000253 0.053897 -0.109902 -0.250794 -0.113943 -0.633344 -1.509310 
0.000214 -0.031189 0.006844 0.000259 0.053933 -0.109551 -0.252466 -0.113509 -0.633988 -1.517624 
0.000214 -0.044262 0.017275 0.000264 0.053683 -0.109178 -0.254132 -0.113074 -0.634631 -1.525938 
0.000214 -0.039858 0.026664 0.000267 0.053149 -0.108782 -0.255792 -0.112639 -0.635274 -1.534250 
0.000214 -0.012365 0.034451 0.000269 0.052336 -0.108365 -0.257444 -0.112203 -0.635916 -1.542562 
0.000214 0.022720 0.040181 0.000270 0.051248 -0.107926 -0.259090 -0.111767 -0.636558 -1.550872 
0.000214 0.048152 0.043520 0.000270 0.049890 -0.107464 -0.260729 -0.111331 -0.637199 -1.559182 
0.000214 0.059972 0.044277 0.000269 0.048270 -0.106981 -0.262361 -0.110894 -0.637839 -1.567491 
0.000214 0.059274 0.042405 0.000266 0.046393 -0.106476 -0.263987 -0.110457 -0.638479 -1.575799 
0.000214 0.048107 0.038011 0.000262 0.044271 -0.105950 -0.265605 -0.110020 -0.639118 -1.584106 
0.000214 0.028728 0.031346 0.000257 0.041911 -0.105402 -0.267216 -0.109582 -0.639757 -1.592412 
0.000214 0.003957 0.022796 0.000251 0.039325 -0.104833 -0.268820 -0.109144 -0.640395 -1.600717 
0.000214 -0.021709 0.012868 0.000244 0.036525 -0.104243 -0.270417 -0.108706 -0.641032 -1.609022 
0.000214 -0.039816 0.002159 0.000236 0.033525 -0.103631 -0.272007 -0.108267 -0.641669 -1.617325 
0.000214 -0.037016 -0.008671 0.000228 0.030337 -0.102999 -0.273590 -0.107828 -0.642306 -1.625627 
0.000214 -0.010936 -0.018942 0.000220 0.026979 -0.102346 -0.275166 -0.107388 -0.642941 -1.633929 
0.000214 0.020582 -0.027993 0.000211 0.023466 -0.101672 -0.276734 -0.106949 -0.643576 -1.642229 
0.000214 0.045576 -0.035235 0.000202 0.019817 -0.100978 -0.278295 -0.106508 -0.644211 -1.650528 
0.000213 0.060275 -0.040189 0.000194 0.016051 -0.100263 -0.279848 -0.106068 -0.644845 -1.658827 
0.000213 0.063915 -0.042524 0.000186 0.012188 -0.099529 -0.281394 -0.105627 -0.645478 -1.667125 
0.000213 0.056665 -0.042086 0.000179 0.008252 -0.098774 -0.282933 -0.105186 -0.646111 -1.675421 
0.000213 0.039197 -0.038908 0.000172 0.004265 -0.097999 -0.284464 -0.104744 -0.646743 -1.683717 
0.000212 0.013182 -0.033207 0.000166 0.000251 -0.097205 -0.285987 -0.104302 -0.647374 -1.692011 
0.000212 -0.016779 -0.025366 0.000162 -0.003763 -0.096391 -0.287503 -0.103860 -0.648005 -1.700305 
0.000212 -0.038875 -0.015900 0.000158 -0.007750 -0.095558 -0.289011 -0.103417 -0.648636 -1.708598 
0.000211 -0.036760 -0.005422 0.000156 -0.011682 -0.094706 -0.290511 -0.102974 -0.649265 -1.716889 
0.000211 -0.014462 0.005406 0.000155 -0.015529 -0.093835 -0.292004 -0.102531 -0.649894 -1.725180 
0.000210 0.013175 0.015915 0.000156 -0.019262 -0.092945 -0.293489 -0.102088 -0.650523 -1.733469 
0.000210 0.037587 0.025467 0.000158 -0.022850 -0.092036 -0.294966 -0.101644 -0.651151 -1.741758 
0.000209 0.054775 0.033493 0.000161 -0.026263 -0.091109 -0.296435 -0.101199 -0.651778 -1.750046 
0.000209 0.062565 0.039522 0.000166 -0.029468 -0.090164 -0.297896 -0.100755 -0.652405 -1.758332 
0.000208 0.059434 0.043202 0.000171 -0.032437 -0.089202 -0.299349 -0.100310 -0.653031 -1.766618 
0.000208 0.044260 0.044319 0.000178 -0.035138 -0.088221 -0.300794 -0.099865 -0.653656 -1.774903 
0.000207 0.017152 0.042805 0.000185 -0.037545 -0.087223 -0.302231 -0.099419 -0.654281 -1.783186 
0.000207 -0.016831 0.038741 0.000193 -0.039630 -0.086207 -0.303660 -0.098973 -0.654905 -1.791469 
0.000206 -0.040811 0.032358 0.000201 -0.041369 -0.085175 -0.305081 -0.098527 -0.655529 -1.799750 
0.000206 -0.040408 0.024025 0.000210 -0.042741 -0.084126 -0.306493 -0.098080 -0.656152 -1.808030 
0.000205 -0.023134 0.014234 0.000218 -0.043728 -0.083060 -0.307897 -0.097633 -0.656775 -1.816310 
0.000205 0.000590 0.003575 0.000226 -0.044316 -0.081977 -0.309293 -0.097186 -0.657396 -1.824588 
0.000204 0.024234 -0.007294 0.000233 -0.044495 -0.080879 -0.310681 -0.096739 -0.658018 -1.832866 
0.000203 0.043649 -0.017690 0.000240 -0.044260 -0.079764 -0.312060 -0.096291 -0.658638 -1.841142 
0.000203 0.055597 -0.026944 0.000246 -0.043612 -0.078634 -0.313431 -0.095842 -0.659258 -1.849417 
0.000202 0.056940 -0.034454 0.000251 -0.042553 -0.077489 -0.314793 -0.095394 -0.659878 -1.857691 
0.000201 0.044412 -0.039723 0.000254 -0.041096 -0.076328 -0.316147 -0.094945 -0.660497 -1.865964 
0.000201 0.016164 -0.042402 0.000257 -0.039253 -0.075152 -0.317492 -0.094496 -0.661115 -1.874236 
0.000200 -0.020640 -0.042317 0.000258 -0.037043 -0.073962 -0.318828 -0.094047 -0.661732 -1.882507 
0.000199 -0.044472 -0.039480 0.000258 -0.034490 -0.072757 -0.320156 -0.093597 -0.662349 -1.890777 
0.000198 -0.047155 -0.034088 0.000256 -0.031621 -0.071538 -0.321475 -0.093147 -0.662966 -1.899045 
0.000197 -0.035112 -0.026504 0.000253 -0.028464 -0.070305 -0.322786 -0.092697 -0.663582 -1.907313 
0.000197 -0.015215 -0.017229 0.000249 -0.025053 -0.069059 -0.324087 -0.092246 -0.664197 -1.915580 
0.000196 0.007491 -0.006861 0.000244 -0.021421 -0.067799 -0.325380 -0.091795 -0.664811 -1.923845 
0.000195 0.028951 0.003944 0.000237 -0.017603 -0.066526 -0.326664 -0.091344 -0.665425 -1.932109 
0.000194 0.045155 0.014519 0.000230 -0.013635 -0.065240 -0.327939 -0.090892 -0.666038 -1.940372 
0.000193 0.051307 0.024223 0.000221 -0.009553 -0.063941 -0.329205 -0.090440 -0.666651 -1.948635 
0.000192 0.041444 0.032479 0.000212 -0.005393 -0.062630 -0.330462 -0.089988 -0.667263 -1.956896 
0.000191 0.011901 0.038800 0.000203 -0.001188 -0.061307 -0.331710 -0.089536 -0.667875 -1.965155 
0.000190 -0.024941 0.042816 0.000193 0.003028 -0.059972 -0.332949 -0.089083 -0.668485 -1.973414 
0.000189 -0.048400 0.044291 0.000183 0.007221 -0.058626 -0.334179 -0.088630 -0.669096 -1.981672 
0.000189 -0.054718 0.043134 0.000174 0.011364 -0.057268 -0.335399 -0.088177 -0.669705 -1.989928 
0.000188 -0.047690 0.039403 0.000164 0.015426 -0.055900 -0.336611 -0.087723 -0.670314 -1.998184 
0.000187 -0.031526 0.033309 0.000156 0.019381 -0.054521 -0.337813 -0.087269 -0.670922 -2.006438 
0.000186 -0.009914 0.025201 0.000147 0.023205 -0.053131 -0.339006 -0.086815 -0.671530 -2.014691 
0.000185 0.013478 0.015558 0.000140 0.026875 -0.051731 -0.340189 -0.086360 -0.672137 -2.022943 
0.000184 0.034122 0.004962 0.000134 0.030371 -0.050322 -0.341363 -0.085906 -0.672744 -2.031193 
0.000183 0.045323 -0.005934 0.000130 0.033675 -0.048903 -0.342528 -0.085451 -0.673350 -2.039443 
0.000182 0.037621 -0.016442 0.000126 0.036768 -0.047474 -0.343684 -0.084995 -0.673955 -2.047691 
0.000181 0.007574 -0.025888 0.000124 0.039638 -0.046037 -0.344829 -0.084540 -0.674559 -2.055939 
0.000180 -0.026792 -0.033655 0.000124 0.042270 -0.044591 -0.345966 -0.084084 -0.675163 -2.064185 
0.000179 -0.050305 -0.039233 0.000125 0.044653 -0.043136 -0.347092 -0.083628 -0.675767 -2.072430 
0.000178 -0.060231 -0.042253 0.000127 0.046778 -0.041673 -0.348209 -0.083171 -0.676370 -2.080674 
0.000177 -0.057924 -0.042521 0.000131 0.048637 -0.040203 -0.349317 -0.082714 -0.676972 -2.088916 
0.000175 -0.045458 -0.040028 0.000135 0.050223 -0.038725 -0.350415 -0.082257 -0.677573 -2.097158 
0.000174 -0.025124 -0.034950 0.000141 0.051530 -0.037240 -0.351503 -0.081800 -0.678174 -2.105398 
0.000173 0.000116 -0.027633 0.000148 0.052555 -0.035747 -0.352581 -0.081343 -0.678774 -2.113637 
0.000172 0.025370 -0.018558 0.000155 0.053295 -0.034248 -0.353649 -0.080885 -0.679374 -2.121875 
0.000171 0.041384 -0.008312 0.000163 0.053748 -0.032743 -0.354708 -0.080427 -0.679973 -2.130111 
0.000170 0.034767 0.002459 0.000170 0.053914 -0.031232 -0.355757 -0.079968 -0.680571 -2.138347 
0.000169 0.006765 0.013089 0.000178 0.053794 -0.029714 -0.356795 -0.079510 -0.681169 -2.146581 
0.000167 -0.024267 0.022936 0.000186 0.053390 -0.028192 -0.357824 -0.079051 -0.681766 -2.154814 
0.000166 -0.047916 0.031412 0.000193 0.052705 -0.026664 -0.358843 -0.078592 -0.682362 -2.163046 
0.000165 -0.061076 0.038018 0.000199 0.051742 -0.025131 -0.359852 -0.078132 -0.682958 -2.171277 
0.000164 -0.063175 0.042366 0.000205 0.050507 -0.023593 -0.360851 -0.077673 -0.683553 -2.179506 
0.000163 -0.054444 0.044198 0.000210 0.049005 -0.022051 -0.361840 -0.077213 -0.684148 -2.187734 
0.000162 -0.035633 0.043399 0.000213 0.047245 -0.020506 -0.362818 -0.076753 -0.684742 -2.195961 
0.000160 -0.008657 0.040006 0.000216 0.045233 -0.018956 -0.363786 -0.076292 -0.685335 -2.204186 
0.000159 0.021165 0.034207 0.000217 0.042980 -0.017403 -0.364745 -0.075831 -0.685928 -2.212411 
0.000158 0.040668 0.026333 0.000217 0.040495 -0.015846 -0.365692 -0.075371 -0.686520 -2.220634 
0.000157 0.034827 0.016848 0.000215 0.037790 -0.014287 -0.366630 -0.074909 -0.687111 -2.228856 
0.000156 0.011000 0.006326 0.000213 0.034878 -0.012725 -0.367557 -0.074448 -0.687702 -2.237077 
0.000154 -0.016539 -0.004584 0.000208 0.031772 -0.011161 -0.368474 -0.073986 -0.688292 -2.245296 
0.000153 -0.040108 -0.015194 0.000203 0.028488 -0.009595 -0.369381 -0.073524 -0.688882 -2.253514 
0.000152 -0.056084 -0.024820 0.000197 0.025041 -0.008027 -0.370277 -0.073062 -0.689470 -2.261731 
0.000151 -0.062422 -0.032836 0.000189 0.021449 -0.006457 -0.371163 -0.072600 -0.690059 -2.269947 
0.000150 -0.057646 -0.038715 0.000180 0.017730 -0.004886 -0.372038 -0.072137 -0.690646 -2.278161 
0.000148 -0.040711 -0.042072 0.000171 0.013905 -0.003315 -0.372902 -0.071674 -0.691233 -2.286374 
0.000147 -0.012096 -0.042692 0.000161 0.009996 -0.001743 -0.373756 -0.071211 -0.691819 -2.294586 
0.000146 0.021809 -0.040546 0.000151 0.006025 -0.000170 -0.374600 -0.070748 -0.692405 -2.302796 
0.000145 0.042602 -0.035789 0.000140 0.002016 0.001403 -0.375433 -0.070284 -0.692990 -2.311005 
0.000143 0.039053 -0.028745 0.000130 -0.002006 0.002975 -0.376255 -0.069820 -0.693574 -2.319213 
0.000142 0.020330 -0.019881 0.000120 -0.006012 0.004547 -0.377067 -0.069356 -0.694158 -2.327420 
0.000141 -0.003690 -0.009768 0.000111 -0.009977 0.006118 -0.377867 -0.068892 -0.694741 -2.335625 
0.000139 -0.026946 0.000955 0.000102 -0.013870 0.007688 -0.378657 -0.068427 -0.695324 -2.343829 
0.000138 -0.045493 0.011629 0.000094 -0.017663 0.009257 -0.379437 -0.067963 -0.695905 -2.352031 
0.000137 -0.056141 0.021607 0.000087 -0.021323 0.010824 -0.380205 -0.067498 -0.696487 -2.360233 
0.000136 -0.055725 0.030296 0.000082 -0.024822 0.012389 -0.380963 -0.067032 -0.697067 -2.368433 
0.000134 -0.040999 0.037181 0.000078 -0.028126 0.013952 -0.381709 -0.066567 -0.697647 -2.376631 
0.000133 -0.010715 0.041856 0.000075 -0.031207 0.015512 -0.382445 -0.066101 -0.698226 -2.384829 
0.000132 0.025663 0.044043 0.000074 -0.034033 0.017070 -0.383170 -0.065635 -0.698805 -2.393025 
0.000130 0.046408 0.043605 0.000075 -0.036575 0.018625 -0.383884 -0.065169 -0.699383 -2.401220 
0.000129 0.046539 0.040553 0.000076 -0.038807 0.020177 -0.384587 -0.064703 -0.699960 -2.409413 
0.000128 0.033039 0.035055 0.000080 -0.040702 0.021725 -0.385278 -0.064237 -0.700536 -2.417605 
0.000127 0.012492 0.027424 0.000084 -0.042238 0.023270 -0.385959 -0.063770 -0.701112 -2.425796 
0.000125 -0.010269 0.018109 0.000090 -0.043396 0.024811 -0.386629 -0.063303 -0.701688 -2.433985 
0.000124 -0.031250 0.007672 0.000096 -0.044160 0.026347 -0.387287 -0.062836 -0.702262 -2.442173 
0.000123 -0.046379 -0.003241 0.000103 -0.044519 0.027879 -0.387935 -0.062368 -0.702836 -2.450360 
0.000122 -0.050678 -0.013939 0.000111 -0.044465 0.029406 -0.388571 -0.061901 -0.703410 -2.458545 
0.000120 -0.038093 -0.023735 0.000119 -0.043996 0.030927 -0.389196 -0.061433 -0.703982 -2.466729 
0.000119 -0.006201 -0.031991 0.000127 -0.043115 0.032444 -0.389810 -0.060965 -0.704554 -2.474912 
0.000118 0.029650 -0.038165 0.000135 -0.041829 0.033955 -0.390412 -0.060497 -0.705126 -2.483093 
0.000117 0.050590 -0.041854 0.000142 -0.040152 0.035461 -0.391003 -0.060028 -0.705697 -2.491273 
0.000115 0.054767 -0.042826 0.000149 -0.038099 0.036960 -0.391583 -0.059560 -0.706267 -2.499451 
0.000114 0.046223 -0.041028 0.000155 -0.035694 0.038453 -0.392152 -0.059091 -0.706836 -2.507628 
0.000113 0.029080 -0.036595 0.000160 -0.032960 0.039940 -0.392709 -0.058622 -0.707405 -2.515804 
0.000112 0.006979 -0.029832 0.000164 -0.029927 0.041419 -0.393254 -0.058153 -0.707973 -2.523978 
0.000110 -0.016351 -0.021187 0.000167 -0.026625 0.042892 -0.393789 -0.057683 -0.708541 -2.532151 
0.000109 -0.036155 -0.011218 0.000168 -0.023088 0.044358 -0.394312 -0.057214 -0.709108 -2.540323 
0.000108 -0.045300 -0.000552 0.000168 -0.019350 0.045816 -0.394823 -0.056744 -0.709674 -2.548493 
0.000107 -0.034201 0.010154 0.000167 -0.015448 0.047266 -0.395323 -0.056274 -0.710239 -2.556662 
0.000105 -0.002090 0.020253 0.000164 -0.011416 0.048709 -0.395811 -0.055804 -0.710804 -2.564829 
0.000104 0.031255 0.029144 0.000161 -0.007290 0.050143 -0.396288 -0.055333 -0.711368 -2.572995 
0.000103 0.052826 0.036299 0.000155 -0.003106 0.051569 -0.396753 -0.054863 -0.711932 -2.581159 
0.000102 0.060900 0.041297 0.000149 0.001103 0.052986 -0.397207 -0.054392 -0.712495 -2.589322 
0.000100 0.057025 0.043837 0.000141 0.005305 0.054395 -0.397649 -0.053921 -0.713057 -2.597484 
0.000099 0.043299 0.043758 0.000133 0.009468 0.055794 -0.398079 -0.053450 -0.713619 -2.605644 
0.000098 0.022060 0.041052 0.000124 0.013563 0.057185 -0.398498 -0.052979 -0.714179 -2.613803 
0.000097 -0.003559 0.035862 0.000114 0.017564 0.058565 -0.398905 -0.052508 -0.714740 -2.621960 
0.000096 -0.028219 0.028482 0.000104 0.021444 0.059936 -0.399300 -0.052036 -0.715299 -2.630116 
0.000094 -0.041827 0.019346 0.000093 0.025181 0.061298 -0.399684 -0.051564 -0.715858 -2.638270 
0.000093 -0.031387 0.009007 0.000083 0.028752 0.062649 -0.400056 -0.051092 -0.716416 -2.646423 
0.000092 -0.001898 -0.001896 0.000073 0.032140 0.063989 -0.400416 -0.050620 -0.716974 -2.654575 
0.000091 0.028451 -0.012672 0.000063 0.035326 0.065320 -0.400764 -0.050148 -0.717531 -2.662725 
0.000090 0.050699 -0.022628 0.000054 0.038294 0.066639 -0.401100 -0.049675 -0.718087 -2.670873 
0.000089 0.062305 -0.031114 0.000046 0.041032 0.067948 -0.401425 -0.049203 -0.718643 -2.679021 
0.000088 0.062863 -0.037577 0.000039 0.043526 0.069245 -0.401738 -0.048730 -0.719198 -2.687166 
0.000087 0.052661 -0.041596 0.000033 0.045767 0.070531 -0.402038 -0.048257 -0.719752 -2.695311 
0.000085 0.032541 -0.042917 0.000029 0.047746 0.071806 -0.402327 -0.047784 -0.720306 -2.703454 
0.000084 0.004699 -0.041470 0.000026 0.049455 0.073069 -0.402604 -0.047310 -0.720859 -2.711595 
0.000083 -0.024724 -0.037366 0.000025 0.050888 0.074320 -0.402870 -0.046837 -0.721411 -2.719735 
0.000082 -0.041265 -0.030891 0.000025 0.052042 0.075559 -0.403123 -0.046363 -0.721962 -2.727873 
0.000081 -0.031939 -0.022475 0.000026 0.052911 0.076786 -0.403364 -0.045890 -0.722513 -2.736010 
0.000080 -0.006898 -0.012659 0.000030 0.053495 0.078001 -0.403593 -0.045416 -0.723064 -2.744146 
0.000079 0.020393 -0.002062 0.000034 0.053792 0.079202 -0.403810 -0.044942 -0.723613 -2.752280 
0.000078 0.043053 0.008665 0.000039 0.053803 0.080391 -0.404015 -0.044467 -0.724162 -2.760412 
0.000077 0.057782 0.018874 0.000046 0.053528 0.081567 -0.404208 -0.043993 -0.724710 -2.768543 
0.000075 0.062645 0.027957 0.000053 0.052971 0.082730 -0.404389 -0.043519 -0.725258 -2.776672 
0.000074 0.056204 0.035376 0.000061 0.052135 0.083880 -0.404558 -0.043044 -0.725805 -2.784800 
0.000073 0.037512 0.040690 0.000070 0.051024 0.085016 -0.404715 -0.042569 -0.726351 -2.792927 
0.000072 0.007497 0.043579 0.000078 0.049644 0.086139 -0.404860 -0.042094 -0.726896 -2.801052 
0.000071 -0.025931 0.043861 0.000087 0.048001 0.087247 -0.404993 -0.041619 -0.727441 -2.809175 
0.000070 -0.043282 0.041503 0.000095 0.046103 0.088342 -0.405113 -0.041144 -0.727986 -2.817297 
0.000069 -0.036841 0.036625 0.000103 0.043958 0.089423 -0.405222 -0.040668 -0.728529 -2.825417 
0.000068 -0.016879 0.029505 0.000110 0.041578 0.090490 -0.405318 -0.040193 -0.729072 -2.833536 
0.000067 0.007319 0.020558 0.000116 0.038971 0.091542 -0.405402 -0.039717 -0.729614 -2.841653 
0.000066 0.030112 0.010327 0.000121 0.036151 0.092579 -0.405474 -0.039241 -0.730156 -2.849769 
0.000066 0.047726 -0.000553 0.000125 0.033130 0.093602 -0.405533 -0.038766 -0.730696 -2.857883 
0.000065 0.057004 -0.011395 0.000128 0.029923 0.094610 -0.405581 -0.038290 -0.731236 -2.865996 
0.000064 0.054745 -0.021498 0.000129 0.026546 0.095603 -0.405616 -0.037813 -0.731776 -2.874107 
0.000063 0.037756 -0.030206 0.000129 0.023016 0.096581 -0.405639 -0.037337 -0.732315 -2.882217 
0.000062 0.005581 -0.036950 0.000127 0.019350 0.097544 -0.405650 -0.036861 -0.732853 -2.890325 
0.000061 -0.029821 -0.041294 0.000123 0.015568 0.098491 -0.405648 -0.036384 -0.733390 -2.898431 
0.000060 -0.047399 -0.042965 0.000119 0.011692 0.099423 -0.405634 -0.035907 -0.733927 -2.906536 
0.000059 -0.045123 -0.041870 0.000113 0.007743 0.100339 -0.405608 -0.035431 -0.734463 -2.914639 
0.000058 -0.030290 -0.038101 0.000105 0.003745 0.101239 -0.405570 -0.034954 -0.734998 -2.922741 
0.000058 -0.009186 -0.031922 0.000097 -0.000277 0.102124 -0.405519 -0.034477 -0.735533 -2.930841 
0.000057 0.013548 -0.023743 0.000088 -0.004297 0.102992 -0.405456 -0.034000 -0.736067 -2.938940 
0.000056 0.033964 -0.014092 0.000078 -0.008287 0.103845 -0.405381 -0.033522 -0.736601 -2.947037 
0.000055 0.047906 -0.003574 0.000067 -0.012219 0.104681 -0.405293 -0.033045 -0.737133 -2.955133 
0.000054 0.050207 0.007163 0.000056 -0.016062 0.105500 -0.405193 -0.032567 -0.737665 -2.963227 
0.000053 0.034796 0.017472 0.000045 -0.019788 0.106304 -0.405081 -0.032090 -0.738196 -2.971319 
0.000053 0.000864 0.026739 0.000035 -0.023365 0.107090 -0.404957 -0.031612 -0.738727 -2.979410 
0.000052 -0.033574 0.034413 0.000025 -0.026762 0.107860 -0.404820 -0.031134 -0.739257 -2.987499 
0.000051 -0.051986 0.040039 0.000015 -0.029947 0.108613 -0.404670 -0.030656 -0.739786 -2.995586 
0.000050 -0.054113 0.043275 0.000006 -0.032891 0.109350 -0.404509 -0.030178 -0.740315 -3.003672 
0.000050 -0.044139 0.043918 -0.000001 -0.035563 0.110069 -0.404335 -0.029700 -0.740843 -3.011757 
0.000049 -0.026094 0.041910 -0.000007 -0.037935 0.110771 -0.404148 -0.029222 -0.741370 -3.019839 
0.000048 -0.003580 0.037352 -0.000012 -0.039982 0.111456 -0.403949 -0.028744 -0.741896 -3.027920 
0.000047 0.019595 0.030499 -0.000015 -0.041679 0.112124 -0.403738 -0.028265 -0.742422 -3.036000 
0.000047 0.038419 0.021752 -0.000017 -0.043005 0.112774 -0.403515 -0.027787 -0.742947 -3.044078 
0.000046 0.045295 0.011641 -0.000017 -0.043943 0.113407 -0.403279 -0.027308 -0.743472 -3.052154 
0.000046 0.030720 0.000793 -0.000015 -0.044479 0.114023 -0.403030 -0.026829 -0.743995 -3.060229 
0.000045 -0.002955 -0.010102 -0.000012 -0.044606 0.114621 -0.402770 -0.026351 -0.744519 -3.068302 
0.000044 -0.035024 -0.020342 -0.000007 -0.044317 0.115201 -0.402497 -0.025872 -0.745041 -3.076373 
0.000044 -0.054640 -0.029263 -0.000001 -0.043614 0.115763 -0.402211 -0.025393 -0.745563 -3.084443 
0.000043 -0.060900 -0.036282 0.000007 -0.042503 0.116308 -0.401913 -0.024914 -0.746083 -3.092511 
0.000043 -0.055499 -0.040946 0.000015 -0.040994 0.116834 -0.401603 -0.024434 -0.746604 -3.100577 
0.000042 -0.040554 -0.042965 0.000024 -0.039103 0.117343 -0.401280 -0.023955 -0.747123 -3.108642 
0.000041 -0.018463 -0.042224 0.000033 -0.036848 0.117834 -0.400945 -0.023476 -0.747642 -3.116705 
0.000041 0.007441 -0.038793 0.000043 -0.034255 0.118306 -0.400597 -0.022997 -0.748160 -3.124767 
0.000040 0.031297 -0.032916 0.000052 -0.031349 0.118760 -0.400237 -0.022517 -0.748678 -3.132826 
0.000040 0.042150 -0.024984 0.000062 -0.028161 0.119197 -0.399865 -0.022038 -0.749195 -3.140884 
0.000039 0.027949 -0.015508 0.000071 -0.024724 0.119614 -0.399480 -0.021558 -0.749711 -3.148941 
0.000039 -0.002626 -0.005083 0.000079 -0.021072 0.120014 -0.399083 -0.021078 -0.750226 -3.156996 
0.000038 -0.032121 0.005653 0.000086 -0.017239 0.120395 -0.398674 -0.020599 -0.750741 -3.165049 
0.000038 -0.052915 0.016051 0.000092 -0.013261 0.120758 -0.398252 -0.020119 -0.751255 -3.173100 
0.000037 -0.062949 0.025491 0.000097 -0.009175 0.121102 -0.397818 -0.019639 -0.751768 -3.181150 
0.000037 -0.061956 0.033413 0.000101 -0.005015 0.121428 -0.397371 -0.019159 -0.752281 -3.189198 
0.000036 -0.050284 0.039345 0.000103 -0.000815 0.121735 -0.396912 -0.018679 -0.752793 -3.197244 
0.000036 -0.028879 0.042926 0.000104 0.003391 0.122023 -0.396440 -0.018199 -0.753304 -3.205289 
0.000036 -0.000276 0.043929 0.000103 0.007572 0.122293 -0.395957 -0.017719 -0.753815 -3.213332 
